Data,SMA_30,BB_UPPER,BB_LOWER,MOM,Fast_Stoch,Slow_Stoch,CMF,OBV,ADI,DPO,EMA_12,EMA_26,MACD_K,MACD_D,RSI,ATR,ADX,CCI,ROC,Williams_%R,Saida
2014-07-23,0.19500320596470533,0.1884733799220849,0.20450081923907865,0.41563974024064526,0.7900552486187833,0.8245545811513612,0.43721305914433606,0.1232230896772518,0.7172714781501749,0.4202468582943824,0.19558130342787405,0.1974764370830439,0.4530283241323842,0.4618149385568496,0.6790472606220287,0.005659754315137405,0.3879042109657101,0.6042711372816798,0.38677496315207094,0.7900552486187834,1
2014-07-24,0.19587638831160037,0.19042328470486758,0.20418269406444067,0.4059272562507001,0.8818181818181827,0.8524931522466798,0.45656748241375067,0.12519743281405799,0.7175971947780193,0.4105068711690781,0.19669022608981818,0.19867639974397333,0.4496964241261777,0.45871811261451506,0.7339415807269448,0.008971442681024455,0.41341744041273326,0.6446396152246929,0.4235191891212392,0.881818181818183,1
2014-07-25,0.19673668235817227,0.19225396488188456,0.20396562297853843,0.4062419302641467,0.9000000000000006,0.8565257304347154,0.460848840955904,0.12635568132923666,0.7176489991441979,0.40143860729379494,0.19775257414460978,0.1998160275111064,0.446850953985316,0.45562945557502743,0.7379749400894404,0.0016884181955733046,0.43710829632782605,0.6396946749085874,0.42467416204389236,0.9000000000000007,1
2014-07-28,0.19776130223386468,0.1945053659615107,0.20363140259305457,0.4376441538488457,0.9132075471698122,0.8977966707034511,0.4868494012379279,0.12942037006966825,0.7177917832125309,0.38587701866830826,0.19902104030953577,0.2011853019281894,0.4431557989771606,0.4523648245436362,0.7802014832525873,0.0032918188728460196,0.4703433610222117,0.6742370726629523,0.4423180704315334,0.9132075471698125,1
2014-07-29,0.1991532386687675,0.19635180716875306,0.20446869931888495,0.4408473028963751,0.88421052631579,0.8985983959495462,0.43399640056387645,0.1312226165163275,0.7167138839384799,0.3839738027932489,0.20027009192367295,0.2025245266837622,0.4398342453944283,0.4490396624999424,0.7891930724365918,0.0,0.5047655539742739,0.6777080470712702,0.45001295063139046,0.8842105263157901,0
2014-07-30,0.200377627199469,0.19699915890012604,0.20624592537809766,0.4161260881127361,0.6385964912280698,0.8109965507262179,0.3918063770627104,0.12824652547939783,0.7139407580390933,0.38797615382462375,0.20100160573084047,0.20326490309396922,0.4394214215386804,0.4462908598532327,0.6281140215182436,0.005110324719262205,0.5012218285323644,0.5936590202991948,0.41636605030768997,0.6385964912280699,1
2014-07-31,0.20169867798259433,0.19777686034541347,0.2080790334677573,0.4313821234521145,0.7142857142857131,0.7443336367595298,0.3304828814694993,0.13105441884495347,0.714350281371446,0.43021075316969404,0.20189191761957181,0.20418598444831598,0.43822217438283373,0.44383422395666183,0.6663089591331987,0.011449189887729222,0.49236757017484606,0.5893960485196816,0.4210724899036967,0.7142857142857131,0
2014-08-01,0.20263952390618606,0.19790294762460242,0.20984032825055593,0.39777227974248747,0.37021276595744695,0.5720821147367928,0.24409727477899623,0.12871914653958183,0.7124353924960815,0.40395756948137335,0.20223789861896235,0.20448208858410216,0.43991229723785197,0.4422319472728096,0.5249204331054304,0.016936888061874766,0.4674729310046179,0.5057474235550011,0.3575375892591208,0.370212765957447,1
2014-08-04,0.2037350294336559,0.19810890240269907,0.21182814245968845,0.40467518869665203,0.465346534653466,0.5140223895552215,0.29079598387048367,0.13064262247762726,0.7145861496635679,0.3996193568249877,0.2028112461674758,0.20504177137255458,0.44030744393302834,0.44103500194986833,0.5747003407538853,0.01645513504297741,0.44018526348154446,0.4965721893510457,0.38964577073313283,0.4653465346534662,0
2014-08-05,0.20454377027893506,0.19798047961734816,0.21359442469744971,0.3548184762610837,0.19306930693069338,0.33935174622881276,0.27418116634711515,0.1288246599860679,0.7131077670668778,0.4034817655126086,0.20300428268367587,0.2051674167746903,0.44262998894795824,0.44057631962659044,0.48996997047197444,0.01580859749857158,0.41484671506726195,0.45161583510748365,0.3697264442907688,0.19306930693069357,1
2014-08-06,0.2055393914789002,0.19742607830100023,0.21619107220490535,0.37642840114671655,0.2821782178217823,0.3098495069653961,0.27388867997184246,0.1304163594189886,0.7130393140907574,0.4180637577318143,0.2032972247878539,0.20541223564156047,0.4442664876991339,0.44056088754552525,0.5135698315318504,0.013415482108469906,0.39388468934218585,0.4560820231045701,0.37237920322468315,0.28217821782178243,0
2014-08-07,0.20648668155265354,0.19638844030111824,0.21920518071018757,0.3704683332633409,0.18316831683168366,0.21528561729478918,0.22715202793276007,0.1289929176423461,0.7117660036040249,0.4135856027316743,0.20344642344947866,0.2054961636313744,0.4465213123072888,0.4410328697270415,0.4831757878238352,0.012786867175384825,0.37706841945216624,0.4349635831918541,0.3529867636486562,0.18316831683168389,1
2014-08-08,0.20721809259599366,0.19582198083264024,0.22128234109379447,0.3669499897633864,0.1322751322751322,0.1949122033965733,0.22409480079252797,0.13083229474470454,0.7115790289614303,0.4396148786699879,0.2035922385885966,0.2055810125403627,0.44862652081063537,0.4418626463419542,0.4846443726435232,0.01120717603180002,0.35226575450440745,0.38966095266318035,0.35486877130243505,0.13227513227513243,1
2014-08-11,0.2081138294684543,0.194766694140941,0.2242113824514707,0.36416021817998345,0.2539682539682541,0.18545844778762097,0.21163567725143284,0.13319192092118096,0.7089405852922038,0.43911108623247197,0.2038722168441397,0.20582374591308517,0.4498855299331284,0.442796898058783,0.5190108989543244,0.012728251801345875,0.34459639528449687,0.46448802205391504,0.34455642774446743,0.2539682539682543,1
2014-08-12,0.2090063442658341,0.1936353627232988,0.22721494979169976,0.37144652535542494,0.343915343915343,0.23932817682396265,0.2607332925435012,0.13537195229448556,0.7107872728943361,0.4610820342019087,0.20424024934558893,0.20616984176022685,0.45059824739184723,0.443697388462143,0.5438636077503347,0.006770447450738182,0.33122230972583006,0.43309229303008273,0.34942239404929415,0.3439153439153432,0
2014-08-13,0.20955087495448815,0.19245280078316757,0.22957197537114438,0.33104433930535687,0.15111111111111103,0.24564051176686869,0.20696063504559736,0.1320997157855254,0.7101625844242865,0.4683030591396346,0.2041663105756168,0.20601206778825748,0.4535320761819168,0.4450479561760206,0.43350049833899995,0.014783491522967346,0.3076325970356628,0.29320926793788765,0.3088104048472706,0.1511111111111113,0
2014-08-14,0.20959920608070004,0.1923339441128844,0.22979598311020316,0.3041368943983438,0.10738255033557052,0.1965165417715513,0.23002411007020085,0.12848352583588812,0.708759742626494,0.4316101766072377,0.20362897722901435,0.20533064522901084,0.45863271065112554,0.4472240074497307,0.3370604726666181,0.023419348036901377,0.30853457012072344,0.15056247327662142,0.27782976245788366,0.10738255033557065,1
2014-08-15,0.20953798665416495,0.19237676105686236,0.22962702039848704,0.3039458506713742,0.2449664429530202,0.16335667200605944,0.29602333605900066,0.13025182082677073,0.7095264274361827,0.4513420470766039,0.203382240651455,0.2049923485145565,0.4618604242787576,0.4496581492178173,0.401710947155966,0.021279389430066492,0.3093721165568512,0.2354507235700829,0.3175314035794663,0.24496644295302028,1
2014-08-18,0.2095444308043266,0.19237499274109532,0.2296418881100405,0.3088294649061887,0.3566176470588227,0.23222625925471727,0.30513253565501264,0.13173302806615686,0.7107851616568502,0.40857566682526786,0.20330123530512378,0.20485041819140015,0.4639963746880634,0.45206425674777884,0.4373255222662322,0.01809711227685573,0.30321520484567466,0.2895399587204387,0.3146591797415112,0.35661764705882304,1
2014-08-19,0.20968942418296227,0.19223816653777948,0.23007979683024826,0.3319456162155302,0.36567164179104444,0.31878439735644326,0.33936266759023137,0.1334793685821026,0.710974131765126,0.4327017268885219,0.20323169830776688,0.2047261390328235,0.46591510285247484,0.4544012783659201,0.4388423529903336,0.01753248609974542,0.2871838400675261,0.33357239872030264,0.3434624538444539,0.3656716417910446,1
2014-08-20,0.20999874339071845,0.19216543432773298,0.23078050565842584,0.33873046457801964,0.6578947368421059,0.45716540325627275,0.38849419509189165,0.13535743594766939,0.7122341215890549,0.40208234207506516,0.2034912418434029,0.20498223171790536,0.46599861119256664,0.45628883293784445,0.5143642661041357,0.017605776730146433,0.2571555989169119,0.419077757665212,0.3482075222058184,0.657894736842106,0
2014-08-21,0.2102436210968588,0.1919858650665454,0.23146520088671435,0.3578986221615998,0.6323529411764692,0.5495701329073106,0.3557690490797649,0.13320115859642762,0.7110058422775816,0.41434129138794773,0.20360295448524518,0.2050694606209768,0.4668365113110713,0.45797885438984276,0.48169064367494807,0.015283486850362016,0.23058774277766947,0.42632035290431713,0.36091719023538504,0.6323529411764693,0
2014-08-22,0.2104562780521912,0.19169470803714717,0.23220386267909804,0.3377310768260688,0.5392156862745098,0.607728413167944,0.36723630858362954,0.13202995334194195,0.7115929029498989,0.4059727392314362,0.2035888581055087,0.2050146097849525,0.46825962164526486,0.4596365502994964,0.45257855521788215,0.010537533898547058,0.21288568676356134,0.36967926562926345,0.34689502772178527,0.5392156862745099,0
2014-08-25,0.21055616237969577,0.191534438629738,0.23257586146283427,0.3494799701557421,0.4411764705882357,0.535101537933444,0.3230133018981281,0.13011529518481377,0.7098801849799867,0.4111506059503483,0.2034508272176651,0.20482106582764187,0.4702149490752889,0.4613827040060102,0.42241417831486905,0.006130577586147518,0.1929723404425583,0.3680730643469844,0.34679179301379626,0.44117647058823584,0
2014-08-26,0.21054327407937257,0.19155454823673979,0.23252846923356574,0.33810618310099305,0.3676470588235289,0.4463929974684477,0.3324129039958821,0.12779399936212052,0.709138589512893,0.4293431106384168,0.20322806858442116,0.20453479135012886,0.4724613545983808,0.46326214642977875,0.39999077298548125,0.0052255311543664695,0.18645605451585745,0.3339195580949492,0.3406912645439032,0.367647058823529,0
2014-08-27,0.21014373676935422,0.19175506595579472,0.23150984551348802,0.3330409321839857,0.20098039215686253,0.3330431957631743,0.3319510388664709,0.1251616818111554,0.7064054725528941,0.44316941420134864,0.20280744675756873,0.20402703694096774,0.47555934929070015,0.4654311379784262,0.3514206580111524,0.00438513089628409,0.18618891204307042,0.30133640561806907,0.31925939679563753,0.2009803921568627,0
2014-08-28,0.20946387892730678,0.19364203936505364,0.22812968293527308,0.28692443286071523,0.08125000000000039,0.2124242219920193,0.26879411626679195,0.12008018062174472,0.7033615760593459,0.4145651991379546,0.20159623393742582,0.20262184121206256,0.48249538741618575,0.46865616612312605,0.21216668108759001,0.02372350022646799,0.22458239225110355,0.07793707833484104,0.26372062286290066,0.0812500000000006,0
2014-08-29,0.2087389120341282,0.19523592612230228,0.22497088786825814,0.27361305609597986,0.1203703703703706,0.12955657308027385,0.31125635643356864,0.11509351556587268,0.7029632976317112,0.3797755324806179,0.2003570465207058,0.20119939133141845,0.48906157189888305,0.4726465803730634,0.19804307884012595,0.02713928921526812,0.2652983912468327,0.10689312398110606,0.28083853919757745,0.1203703703703708,0
2014-09-01,0.2078979504380411,0.19669368813883426,0.2217234122125329,0.2596061920865401,0.04444444444444459,0.07709806581764024,0.24747590630996225,0.11410112531080427,0.7021042115955584,0.4117383637941165,0.1990417517393066,0.19970386292587844,0.4955329383701357,0.4772289369549039,0.17752064387582417,0.025928793256842636,0.30310610460000964,0.16875630964526583,0.29853566558143124,0.04444444444444473,0
2014-09-02,0.20689266301283354,0.19783128793888766,0.21848595088642814,0.27391414832642125,0.015337423312883644,0.05500936712976872,0.24028244817914507,0.11206151859822955,0.7002037031336132,0.4332055193260374,0.19768647073377854,0.1981763582560533,0.5017306701400261,0.4822260716974413,0.16143464322769985,0.024406370384588094,0.34137140573660274,0.20888935605962766,0.27565486999779587,0.01533742331288368,1
2014-09-03,0.20598081576496896,0.19837714319947808,0.21606719710644612,0.3077856636243012,0.09202453987730078,0.045510079735936924,0.22578458031163562,0.11539721913583226,0.6988932143619347,0.44160205995129975,0.19657468215242946,0.19694044726301058,0.5062165625153072,0.48718733230409456,0.21307380061602055,0.025980623834654853,0.36666886342924504,0.27113305142736505,0.2767136060249451,0.09202453987730086,0
2014-09-04,0.2048015362853985,0.19858047697891107,0.21347453912164832,0.2825336064491348,0.0,0.030615806275147338,0.20380425141084507,0.11293705825991829,0.6961423566400446,0.47888270032746505,0.19533487154351348,0.1955676753985322,0.5110288291883032,0.4921899975738308,0.18431422235260986,0.020072198758816634,0.39182142956559146,0.27885687989666513,0.2640031616508686,1.1102230246251565e-16,0
2014-09-05,0.2034708192770308,0.1988485266145853,0.2105078148456937,0.2594786105051707,0.09290953545232249,0.056611861925703603,0.2226757637833116,0.10694024741733493,0.6957284427919321,0.47653166895239146,0.19390663421910148,0.1939896646245493,0.5164540713511889,0.49735745140411425,0.14902889201942754,0.0231512086290169,0.4296876350772901,0.26789466802670375,0.22955673611604233,0.0929095354523225,0
2014-09-08,0.20194999983889622,0.19842515276855466,0.20789471070304893,0.25385691985901837,0.07211538461538478,0.049939882861706995,0.2896339220654714,0.10151995148900826,0.6962794216492073,0.4763637381398864,0.19247690827422903,0.19242147642789537,0.5214851025519646,0.5025720610506388,0.13736051356585388,0.020831207381601213,0.465934512326378,0.283499405688306,0.2309607070981828,0.07211538461538491,1
2014-09-09,0.2005612854790742,0.19713119669395063,0.20647528958995576,0.25533165894772336,0.19471153846153813,0.11519183810759376,0.29185676057531273,0.10566802758417815,0.697825494952665,0.47468443001483385,0.19145777479039766,0.19133347849263388,0.524031000912053,0.507290598161534,0.24371232188030173,0.024453588716463248,0.47304138101762333,0.3350068811613034,0.257076628636863,0.19471153846153832,0
2014-09-10,0.1993304527982111,0.19652970938467068,0.20463621593899806,0.25460059584715916,0.16085790884718437,0.1379627753351692,0.2962943032173534,0.10201026809593097,0.6973981850042875,0.4745164992023284,0.19037330570435107,0.1901761790435355,0.5267244604160044,0.511643972822711,0.22327221073888015,0.024430905785101042,0.47964061623092263,0.3417437885992081,0.2560086622558275,0.16085790884718465,0
2014-09-11,0.19798040333935862,0.19534711503817365,0.2031760528367707,0.25921249318634476,0.15013404825737228,0.1641084798400744,0.31134414205563227,0.09997168112672764,0.6972715477867136,0.4617257689831787,0.18933383357539907,0.18907605425032015,0.5289868988212331,0.515612635813,0.2193060087827038,0.018234783944800076,0.4857684775004148,0.3496041050152499,0.25976782257763914,0.15013404825737242,1
2014-09-12,0.1969654496889086,0.1946475498764999,0.20187642678738066,0.27483378794771196,0.22905027932960909,0.17561611826780976,0.36514388444951296,0.10496224520137261,0.7009173161640627,0.39505723641859525,0.18852372130199352,0.18824300317255832,0.5299017119273679,0.5189840646201951,0.2745289061651617,0.02024986499770884,0.481249447199182,0.36510005747032237,0.28221201789002986,0.2290502793296093,1
2014-09-15,0.1959633843387818,0.1932406410134665,0.20135637043385535,0.2954061784239381,0.3684210526315785,0.24517491830569355,0.35372669575572824,0.10696748056384128,0.7013466692882488,0.3916426432309886,0.1880405310308641,0.18778572310362757,0.5290667747475338,0.5215018662995763,0.35969085686416835,0.01973066622453873,0.45430349906418305,0.41370086543723067,0.3504740352908683,0.36842105263157876,1
2014-09-16,0.19516753179382584,0.19226916209618033,0.2007878881940161,0.3101143120163932,0.5555555555555546,0.3810402412288473,0.34838919953639724,0.10968563651271519,0.7010267389790921,0.3835259872932347,0.18764469410399648,0.18742655589817508,0.5278442591177539,0.5232535158831806,0.37622532162101197,0.021838093998610225,0.4166653634616035,0.43097410064637964,0.3611405952300316,0.5555555555555548,0
2014-09-17,0.19428468322168846,0.19102531101290127,0.20033430991370837,0.3535410222632799,0.6810810810810808,0.5325253246435404,0.31428142603549536,0.10746727478562743,0.6999288184287846,0.37991547482437193,0.18721821526499588,0.18702975340512457,0.526869950275785,0.524445557674782,0.3630627638374132,0.02080705938594485,0.38171566611635094,0.436063558014272,0.3677894888062153,0.6810810810810808,1
2014-09-18,0.19347594237640925,0.18987687264368502,0.19992839232173748,0.3610388572682165,0.7288135593220335,0.6533004769705493,0.3213725624935636,0.11042177125704544,0.6990278352844115,0.4008228609812755,0.18683797778259592,0.18668375711126362,0.5257299045478808,0.52515431357295,0.3692335210412677,0.02084564737990427,0.35081578731942226,0.44549875065863226,0.37747146557545097,0.7288135593220336,0
2014-09-19,0.19241587967482815,0.18879856143069712,0.1989413950909934,0.3411622014179062,0.29378531073446307,0.565575730739628,0.25655735068461194,0.1062945099236326,0.6944128896438916,0.3914467239497327,0.18600162253562302,0.1858137790097219,0.5270209943926557,0.5259986395348868,0.26446854689126215,0.023072629098307956,0.34096483486304685,0.3765280957571492,0.3349213579803956,0.29378531073446323,0
2014-09-22,0.1909466134379863,0.18787929746189946,0.19696048105063368,0.30872162562318445,0.12260536398467443,0.37841870457762883,0.2689953341691166,0.10110545580099312,0.6927830577072802,0.37826415516807044,0.18457003714148273,0.18426591177039592,0.5312788572642484,0.5275886732371919,0.16580514512238037,0.03689307256432284,0.3640897225748128,0.21092593854633918,0.30432305122695213,0.1226053639846747,1
2014-09-23,0.1895095679519524,0.18622233602869265,0.195830426785766,0.3099702971479291,0.22605363984674326,0.209933220747365,0.28995819202732825,0.10386692085069871,0.6935182397348425,0.3795796131993616,0.183399351430499,0.1830254221609517,0.5338790158425089,0.5294192044835249,0.21912301066598383,0.031201164142085597,0.3855628325928812,0.25027926239234877,0.3333164448399491,0.22605363984674354,1
2014-09-24,0.18831740017205878,0.18510869215025338,0.19461490596314163,0.32514498516053003,0.2605363984674329,0.19879080693683873,0.2936339980567042,0.10765196830565618,0.6908095708191132,0.41663634582551984,0.18236037360828383,0.18194106093650514,0.535608944012299,0.5312552115459171,0.23685523674635778,0.027310188795159146,0.39064935161729614,0.2995295671783561,0.34345948121599584,0.26053639846743304,0
2014-09-25,0.18727344784588168,0.18472903716822825,0.19291602153135567,0.33000939258418216,0.14942528735632207,0.20777873057697036,0.3313229035526995,0.10509745117543717,0.6911156097412957,0.4105348596378291,0.18120740288296477,0.18073002635376462,0.5377972133047896,0.5331940492106817,0.20877466399513445,0.025689094813024865,0.40596726954015977,0.2483087603331287,0.3100816951584148,0.1494252873563222,0
2014-09-26,0.18597495158832195,0.18399615296028077,0.19108060840376612,0.320780381180245,0.0038314176245203106,0.1333073632730224,0.27120643496338037,0.10093557855230151,0.6864619630814519,0.4145372106692038,0.17989161385700458,0.17933746135867584,0.5406610751114125,0.5353602660887554,0.17468897395522948,0.023984597802756108,0.42156616492883553,0.25293495922277986,0.30246829406419495,0.00383141762452055,0
2014-09-29,0.18446057630034896,0.1830270258743873,0.1890619321354502,0.28528005285235325,0.11661807580174885,0.08507728906250345,0.2877897480945062,0.0973216080441196,0.6862242569939583,0.4358364353886199,0.17839229994890599,0.17774112361190564,0.5442570191717734,0.5378656348525206,0.14000818151513433,0.0275809324201082,0.4504480424638116,0.20843814658853232,0.28579440416677226,0.11661807580174899,1
2014-09-30,0.1830428632647998,0.1815223229390001,0.18780861330917809,0.30491405681885747,0.2069970845481052,0.10437081611008295,0.3167444287017088,0.10128625030224891,0.6861515830396101,0.4657840969520556,0.17718322409590198,0.17648430513221136,0.5460933464926165,0.5402643660663818,0.20524476687414295,0.03829061784426391,0.4574959848971532,0.28449226461792443,0.2886050303535537,0.20699708454810528,0
2014-10-01,0.18145115817488777,0.1789374155607893,0.18735558025025234,0.30560800756381507,0.20116618075801682,0.17050186943226756,0.3104978809092125,0.09808047706714126,0.6843789920344547,0.476895519046153,0.176039668741444,0.17530630870306185,0.5474565520837442,0.5424761624719923,0.20336599650968978,0.04206026661980103,0.4624468149328686,0.32068589533167885,0.2706402733817448,0.20116618075801695,1
2014-10-02,0.18017843851797433,0.17601370298962055,0.1879062051313951,0.32621886777377257,0.4285714285714282,0.275044036653407,0.3752394768373605,0.10124995943520852,0.6865867259164148,0.47485236082733895,0.17545678256443825,0.17477232023875472,0.5458341834692154,0.5438971209191377,0.35230985122333125,0.051735713886835843,0.45397673700173874,0.3796865857702654,0.2994790862617271,0.4285714285714284,0
2014-10-03,0.1788348332092834,0.17313762534023136,0.18826325861084447,0.29449989884318173,0.3090379008746352,0.30924007266032155,0.3689790898688733,0.0985988666092291,0.6861420733384151,0.47947045817123324,0.17465557184571895,0.1739852363758444,0.54545525181021,0.5449524945815049,0.30568663067840784,0.052353848649605045,0.4461116646371181,0.37438074958781115,0.2859987308413193,0.30903790087463534,1
2014-10-06,0.17760077845333955,0.17015424946252378,0.18895535114236262,0.2966128563419291,0.3560830860534121,0.36115600456162067,0.3052155580422718,0.10363567904501152,0.681979312262385,0.43849533991995276,0.17399344290748342,0.17335638432362172,0.5443888250376514,0.5455677290510434,0.33022722764008716,0.055716567305335585,0.4204408422892269,0.41872054776604634,0.29063967247088646,0.3560830860534123,1
2014-10-07,0.17643438727409227,0.16697823946910578,0.1899890049739839,0.3021020601722959,0.37388724035608234,0.34283017636325613,0.25371178294886176,0.10760182092574581,0.679723016595031,0.38366592963698937,0.17341148515085136,0.17281694074875015,0.54298891881842,0.545759222035252,0.3410686449004846,0.051468859920470816,0.39660365010904225,0.4152394572710883,0.3240196487773937,0.37388724035608256,0
2014-10-08,0.17536788042234958,0.16399616542161166,0.1910172881014372,0.29988883554884227,0.4197952218430035,0.3799472974547208,0.2446723901263188,0.1043877097889545,0.678742863128474,0.4016625150438016,0.1728483464631434,0.1722960425352758,0.5415958868209151,0.5456131983881723,0.33710101451331587,0.04931731930482122,0.37843668555107085,0.4117090644140496,0.3671857134743291,0.41979522184300366,0
2014-10-09,0.17457202787739357,0.1631002352646116,0.1903683164033989,0.30981428104042613,0.37999999999999895,0.3879623612295401,0.21381854698178343,0.1005796281307846,0.6757882970277503,0.41078675585658697,0.1720281560165659,0.1714782524311354,0.5416285521738146,0.5455033958654706,0.2778680066095002,0.05369371473546952,0.37255780916311426,0.3785761502569254,0.33474622018718403,0.3799999999999991,0
2014-10-10,0.17366984685477138,0.16258779119830558,0.18909654767920514,0.3295679333613535,0.12999999999999898,0.30623058807167175,0.1524806536907211,0.09831231872187043,0.6757882970277503,0.4007668840437739,0.17094877120276802,0.17036414900630353,0.5429923312066992,0.5457084884549634,0.2240820829167568,0.048196128631872864,0.3761861205583262,0.29388180297499855,0.3090901809428581,0.12999999999999912,1
2014-10-13,0.17319942389297555,0.16180043665481614,0.18898757929354176,0.362794349749598,0.6749999999999987,0.3917551075450062,0.14625204579022122,0.102117581089543,0.6750791472406765,0.38388983738699606,0.17061942365708083,0.1701105927577537,0.5403962105724147,0.5453149255772501,0.4114199813121532,0.06739307281238935,0.35422777030053665,0.45698594322213715,0.3693807593757871,0.6749999999999989,1
2014-10-14,0.17305765258942063,0.1614501321146064,0.18907515031207733,0.3919756145277711,0.8346153846153845,0.5441063393487364,0.16182960642245203,0.1049627250806062,0.6758813959540966,0.3621707856363174,0.1708231845431883,0.17046111865286678,0.5352495968873199,0.5438946020098079,0.5146229612285731,0.07585662028909992,0.3471607218815128,0.5824807345634652,0.42313901770183526,0.8346153846153846,0
2014-10-15,0.17283210733376508,0.16081187774048217,0.1893007135743658,0.4035679823507178,0.8307692307692314,0.7789489318583782,0.2292986962400591,0.10122926464325986,0.6794137604214884,0.3816507598869263,0.17100755736807782,0.1707785418595515,0.5305839637985708,0.5417561827139085,0.5132665777772755,0.07694298317572018,0.3366518409127725,0.5769609432914974,0.44319934177655573,0.8307692307692316,0
2014-10-16,0.17212325081599056,0.16050398006573824,0.18820053421393285,0.34513136441903663,0.1307692307692308,0.5965656890476528,0.15194946280256938,0.09630114485388605,0.6718369124190392,0.3878362114808695,0.17004395520916038,0.16977337130590037,0.5321701684156264,0.5403861580638725,0.31929555992180225,0.09189543059337757,0.30549267049636086,0.36931948947678656,0.3465835129331984,0.13076923076923097,1
2014-10-17,0.17159805257782118,0.16036714753293296,0.1872881394273499,0.3685295969164389,0.17187500000000056,0.3744673673033196,0.2090023119934869,0.10039355495795926,0.6717352240561525,0.43625626241988263,0.1692299116978363,0.1689425871326214,0.5328694096642408,0.5394403327344888,0.33701052353624217,0.09163696871711968,0.28288372679413964,0.2943765814829833,0.35376463094087673,0.17187500000000067,0
2014-10-20,0.17103418943868232,0.1604014228547338,0.18611554425064597,0.3446302777678116,0.1048689138576784,0.13120281623284424,0.21791799812542073,0.09827224880586549,0.6717352240561525,0.41590864563799684,0.16829984778757906,0.1679806217303944,0.5341137705113246,0.5389509565014086,0.3134129595503157,0.08462432291884062,0.2644259993421972,0.2606357645769505,0.3081575945997176,0.10486891385767849,1
2014-10-21,0.1704252172484123,0.15976140281665124,0.18557045537870093,0.36067128714567925,0.24344569288389473,0.16896308211777142,0.21516875971020516,0.10276301865872434,0.6717352240561525,0.42606845979456454,0.16766074931169228,0.16735401189505628,0.5337689636624972,0.5384853923004923,0.36259156172625184,0.07432786673870223,0.24473816115329589,0.35789478606366487,0.3419191430415061,0.24344569288389495,1
2014-10-22,0.1698967969351622,0.15923623028917577,0.18506530516439745,0.3311940254642752,0.25842696629213546,0.19796847684456356,0.2488921562156875,0.10522377938368029,0.671993179848352,0.4318900612947464,0.16708785178593244,0.16680236883231186,0.5331090997115459,0.5379712046445706,0.36793576010708895,0.07014514901089089,0.21727685627428084,0.3719660274973227,0.33761607137075156,0.2584269662921356,1
2014-10-23,0.16945215057401264,0.1586564293421402,0.18478714471145302,0.35626578269488246,0.34082397003745346,0.27704200729650796,0.2537429992192616,0.1093828327163186,0.6722455322488162,0.4312463265134764,0.16668924373802407,0.16644861997945443,0.5316014097888816,0.5372360083942435,0.39812778970164675,0.07920890143799883,0.2056158235402764,0.42557972810443123,0.34471597102519747,0.34082397003745357,1
2014-10-24,0.1690397249636711,0.15778620250003933,0.18488332203485747,0.3651999992039436,0.4756554307116106,0.3548604023444535,0.2989569833792429,0.11363096363169244,0.6710879454922368,0.4039015925438717,0.1665410714518979,0.1663780358084458,0.5289169295577301,0.5360712351355511,0.445903737737667,0.08563328842315887,0.20591314905019098,0.5302401502294805,0.36188393962488125,0.47565543071161076,0
2014-10-27,0.16820198544266485,0.15628430396354975,0.18479555312562046,0.3273051671363133,0.14606741573033738,0.3172063402244799,0.27699714234897266,0.10556587329232724,0.6680819203910611,0.3761370315430037,0.16585314527947337,0.16568455305136998,0.5292082883045274,0.5352019992917294,0.350259197984495,0.09080200880194567,0.186484349302871,0.3338704434536468,0.3434754393785693,0.14606741573033744,0
2014-10-28,0.16723214084334592,0.15455232253219614,0.1846867470265326,0.31555985778713846,0.07473309608540958,0.2280336597780799,0.24945730830562388,0.10114696535469883,0.66561139353618,0.43913907470122276,0.16500985111761585,0.16481402955352759,0.530277420229844,0.5347362561336667,0.320016897133384,0.08942647574964024,0.16445167816260287,0.2921048663376165,0.3513262629782344,0.07473309608540968,0
2014-10-29,0.1658466485586047,0.1541746956461036,0.18229756298895555,0.27732523162039646,0.05011933174224366,0.08542751170461445,0.21601271561019753,0.09462576647960773,0.6600498855120647,0.4908337764840881,0.16335953976218504,0.16302297186912595,0.5354193931454941,0.5354681380526635,0.21388673544294318,0.10667437241317912,0.17272266594867836,0.15087654296193614,0.24341367675207773,0.05011933174224381,0
2014-10-30,0.16410995009005702,0.15492888818176415,0.17799492689489832,0.2522301540893685,0.03816793893129758,0.04926811464589162,0.17687250727101744,0.09123248043397397,0.6587851379891687,0.5012174983906631,0.1611540271617105,0.16060797754957135,0.5430369431374154,0.5376898646796686,0.15375043673913985,0.11253130823097734,0.1963977405715674,0.05235806781148661,0.16677849770452277,0.038167938931297885,1
2014-10-31,0.16304022116323358,0.15438495408763758,0.17641913000417514,0.26514764698897375,0.28625954198473286,0.12015510105769368,0.2269158246559715,0.09455270486629333,0.6624976858584866,0.40549693526267166,0.1599022913844979,0.15929978664828265,0.5451831282020274,0.5399282384622365,0.3087938955646725,0.1187666733120803,0.1964053795883587,0.21654402266758432,0.22254663746903455,0.286259541984733,0
